timestamp,commit,os,arch,threads,operation,scenario,size,time_us
1785183075,b43a160c,linux,x86_64,4,flatten,baseline,small,1.830
1785183075,b43a160c,linux,x86_64,4,flatten,baseline,medium,3.105
1785183075,b43a160c,linux,x86_64,4,flatten,baseline,large,4.980
1785183075,b43a160c,linux,x86_64,4,flatten,all_transforms,medium,14.829
1785183075,b43a160c,linux,x86_64,4,flatten,regex_replacements,medium,9.411
1785183075,b43a160c,linux,x86_64,4,unflatten,baseline,medium,13.986
1785183075,b43a160c,linux,x86_64,4,normal,baseline,medium,6.348
1785183075,b43a160c,linux,x86_64,4,roundtrip,baseline,medium,13.973
1785183075,b43a160c,linux,x86_64,4,batch_flatten,parallel,10,20.053
1785183075,b43a160c,linux,x86_64,4,batch_flatten,parallel,100,94.331
1785183075,b43a160c,linux,x86_64,4,batch_flatten,sequential,100,165.991
1785190922,b34c7915,macos,aarch64,3,flatten,baseline,small,1.245
1785190922,b34c7915,macos,aarch64,3,flatten,baseline,medium,2.033
1785190922,b34c7915,macos,aarch64,3,flatten,baseline,large,6.488
1785190922,b34c7915,macos,aarch64,3,flatten,all_transforms,medium,9.596
1785190922,b34c7915,macos,aarch64,3,flatten,regex_replacements,medium,6.896
1785190922,b34c7915,macos,aarch64,3,unflatten,baseline,medium,10.477
1785190922,b34c7915,macos,aarch64,3,normal,baseline,medium,4.689
1785190922,b34c7915,macos,aarch64,3,roundtrip,baseline,medium,10.124
1785190922,b34c7915,macos,aarch64,3,batch_flatten,parallel,10,16722.454
1785190922,b34c7915,macos,aarch64,3,batch_flatten,parallel,100,661.208
1785190922,b34c7915,macos,aarch64,3,batch_flatten,sequential,100,105.240
1785191025,b34c7915,windows,x86_64,4,flatten,baseline,small,1.755
1785191025,b34c7915,windows,x86_64,4,flatten,baseline,medium,2.999
1785191025,b34c7915,windows,x86_64,4,flatten,baseline,large,4.562
1785191025,b34c7915,windows,x86_64,4,flatten,all_transforms,medium,15.918
1785191025,b34c7915,windows,x86_64,4,flatten,regex_replacements,medium,10.418
1785191025,b34c7915,windows,x86_64,4,unflatten,baseline,medium,16.056
1785191025,b34c7915,windows,x86_64,4,normal,baseline,medium,6.958
1785191025,b34c7915,windows,x86_64,4,roundtrip,baseline,medium,16.065
1785191025,b34c7915,windows,x86_64,4,batch_flatten,parallel,10,41.268
1785191025,b34c7915,windows,x86_64,4,batch_flatten,parallel,100,121.134
1785191025,b34c7915,windows,x86_64,4,batch_flatten,sequential,100,156.648
1785190905,b34c7915,linux,x86_64,4,flatten,baseline,small,1.580
1785190905,b34c7915,linux,x86_64,4,flatten,baseline,medium,2.752
1785190905,b34c7915,linux,x86_64,4,flatten,baseline,large,4.359
1785190905,b34c7915,linux,x86_64,4,flatten,all_transforms,medium,12.553
1785190905,b34c7915,linux,x86_64,4,flatten,regex_replacements,medium,8.699
1785190905,b34c7915,linux,x86_64,4,unflatten,baseline,medium,14.310
1785190905,b34c7915,linux,x86_64,4,normal,baseline,medium,6.221
1785190905,b34c7915,linux,x86_64,4,roundtrip,baseline,medium,14.708
1785190905,b34c7915,linux,x86_64,4,batch_flatten,parallel,10,21.201
1785190905,b34c7915,linux,x86_64,4,batch_flatten,parallel,100,92.926
1785190905,b34c7915,linux,x86_64,4,batch_flatten,sequential,100,156.522
1785205052,7d8db471,macos,aarch64,3,flatten,baseline,small,1.215
1785205052,7d8db471,macos,aarch64,3,flatten,baseline,medium,1.953
1785205052,7d8db471,macos,aarch64,3,flatten,baseline,large,3.113
1785205052,7d8db471,macos,aarch64,3,flatten,all_transforms,medium,9.526
1785205052,7d8db471,macos,aarch64,3,flatten,regex_replacements,medium,8.459
1785205052,7d8db471,macos,aarch64,3,unflatten,baseline,medium,11.447
1785205052,7d8db471,macos,aarch64,3,normal,baseline,medium,4.612
1785205052,7d8db471,macos,aarch64,3,roundtrip,baseline,medium,9.454
1785205052,7d8db471,macos,aarch64,3,batch_flatten,parallel,10,21.622
1785205052,7d8db471,macos,aarch64,3,batch_flatten,parallel,100,59.073
1785205052,7d8db471,macos,aarch64,3,batch_flatten,sequential,100,101.280
1785205130,7d8db471,windows,x86_64,4,flatten,baseline,small,1.914
1785205130,7d8db471,windows,x86_64,4,flatten,baseline,medium,3.376
1785205130,7d8db471,windows,x86_64,4,flatten,baseline,large,4.704
1785205130,7d8db471,windows,x86_64,4,flatten,all_transforms,medium,17.350
1785205130,7d8db471,windows,x86_64,4,flatten,regex_replacements,medium,10.473
1785205130,7d8db471,windows,x86_64,4,unflatten,baseline,medium,15.863
1785205130,7d8db471,windows,x86_64,4,normal,baseline,medium,7.420
1785205130,7d8db471,windows,x86_64,4,roundtrip,baseline,medium,15.950
1785205130,7d8db471,windows,x86_64,4,batch_flatten,parallel,10,50.071
1785205130,7d8db471,windows,x86_64,4,batch_flatten,parallel,100,134.613
1785205130,7d8db471,windows,x86_64,4,batch_flatten,sequential,100,156.089
1785205075,7d8db471,linux,x86_64,4,flatten,baseline,small,1.911
1785205075,7d8db471,linux,x86_64,4,flatten,baseline,medium,3.312
1785205075,7d8db471,linux,x86_64,4,flatten,baseline,large,5.156
1785205075,7d8db471,linux,x86_64,4,flatten,all_transforms,medium,14.861
1785205075,7d8db471,linux,x86_64,4,flatten,regex_replacements,medium,9.985
1785205075,7d8db471,linux,x86_64,4,unflatten,baseline,medium,16.403
1785205075,7d8db471,linux,x86_64,4,normal,baseline,medium,6.752
1785205075,7d8db471,linux,x86_64,4,roundtrip,baseline,medium,16.385
1785205075,7d8db471,linux,x86_64,4,batch_flatten,parallel,10,23.801
1785205075,7d8db471,linux,x86_64,4,batch_flatten,parallel,100,102.452
1785205075,7d8db471,linux,x86_64,4,batch_flatten,sequential,100,167.776
1785208450,02b3dab8,macos,aarch64,3,flatten,baseline,small,1.254
1785208450,02b3dab8,macos,aarch64,3,flatten,baseline,medium,2.290
1785208450,02b3dab8,macos,aarch64,3,flatten,baseline,large,3.492
1785208450,02b3dab8,macos,aarch64,3,flatten,all_transforms,medium,11.599
1785208450,02b3dab8,macos,aarch64,3,flatten,regex_replacements,medium,6.794
1785208450,02b3dab8,macos,aarch64,3,unflatten,baseline,medium,10.796
1785208450,02b3dab8,macos,aarch64,3,normal,baseline,medium,7.250
1785208450,02b3dab8,macos,aarch64,3,roundtrip,baseline,medium,11.797
1785208450,02b3dab8,macos,aarch64,3,batch_flatten,parallel,10,20.541
1785208450,02b3dab8,macos,aarch64,3,batch_flatten,parallel,100,88.199
1785208450,02b3dab8,macos,aarch64,3,batch_flatten,sequential,100,108.236
1785208801,02b3dab8,windows,x86_64,4,flatten,baseline,small,1.726
1785208801,02b3dab8,windows,x86_64,4,flatten,baseline,medium,2.990
1785208801,02b3dab8,windows,x86_64,4,flatten,baseline,large,4.878
1785208801,02b3dab8,windows,x86_64,4,flatten,all_transforms,medium,16.160
1785208801,02b3dab8,windows,x86_64,4,flatten,regex_replacements,medium,10.871
1785208801,02b3dab8,windows,x86_64,4,unflatten,baseline,medium,16.558
1785208801,02b3dab8,windows,x86_64,4,normal,baseline,medium,7.097
1785208801,02b3dab8,windows,x86_64,4,roundtrip,baseline,medium,16.161
1785208801,02b3dab8,windows,x86_64,4,batch_flatten,parallel,10,37.620
1785208801,02b3dab8,windows,x86_64,4,batch_flatten,parallel,100,122.913
1785208801,02b3dab8,windows,x86_64,4,batch_flatten,sequential,100,156.614
1785208382,02b3dab8,linux,x86_64,4,flatten,baseline,small,1.493
1785208382,02b3dab8,linux,x86_64,4,flatten,baseline,medium,2.649
1785208382,02b3dab8,linux,x86_64,4,flatten,baseline,large,3.866
1785208382,02b3dab8,linux,x86_64,4,flatten,all_transforms,medium,12.503
1785208382,02b3dab8,linux,x86_64,4,flatten,regex_replacements,medium,8.407
1785208382,02b3dab8,linux,x86_64,4,unflatten,baseline,medium,12.178
1785208382,02b3dab8,linux,x86_64,4,normal,baseline,medium,6.473
1785208382,02b3dab8,linux,x86_64,4,roundtrip,baseline,medium,12.245
1785208382,02b3dab8,linux,x86_64,4,batch_flatten,parallel,10,19.898
1785208382,02b3dab8,linux,x86_64,4,batch_flatten,parallel,100,108.264
1785208382,02b3dab8,linux,x86_64,4,batch_flatten,sequential,100,147.752
1785230407,dce97fc0,macos,aarch64,3,flatten,baseline,small,1.394
1785230407,dce97fc0,macos,aarch64,3,flatten,baseline,medium,2.083
1785230407,dce97fc0,macos,aarch64,3,flatten,baseline,large,3.222
1785230407,dce97fc0,macos,aarch64,3,flatten,all_transforms,medium,11.016
1785230407,dce97fc0,macos,aarch64,3,flatten,regex_replacements,medium,9.231
1785230407,dce97fc0,macos,aarch64,3,unflatten,baseline,medium,18.156
1785230407,dce97fc0,macos,aarch64,3,normal,baseline,medium,7.836
1785230407,dce97fc0,macos,aarch64,3,roundtrip,baseline,medium,18.713
1785230407,dce97fc0,macos,aarch64,3,batch_flatten,parallel,10,41.079
1785230407,dce97fc0,macos,aarch64,3,batch_flatten,parallel,100,150.014
1785230407,dce97fc0,macos,aarch64,3,batch_flatten,sequential,100,199.208
1785230489,dce97fc0,windows,x86_64,4,flatten,baseline,small,1.936
1785230489,dce97fc0,windows,x86_64,4,flatten,baseline,medium,3.274
1785230489,dce97fc0,windows,x86_64,4,flatten,baseline,large,4.620
1785230489,dce97fc0,windows,x86_64,4,flatten,all_transforms,medium,16.540
1785230489,dce97fc0,windows,x86_64,4,flatten,regex_replacements,medium,10.384
1785230489,dce97fc0,windows,x86_64,4,unflatten,baseline,medium,15.881
1785230489,dce97fc0,windows,x86_64,4,normal,baseline,medium,7.627
1785230489,dce97fc0,windows,x86_64,4,roundtrip,baseline,medium,15.867
1785230489,dce97fc0,windows,x86_64,4,batch_flatten,parallel,10,52.320
1785230489,dce97fc0,windows,x86_64,4,batch_flatten,parallel,100,135.801
1785230489,dce97fc0,windows,x86_64,4,batch_flatten,sequential,100,154.494
1785230388,dce97fc0,linux,x86_64,4,flatten,baseline,small,1.677
1785230388,dce97fc0,linux,x86_64,4,flatten,baseline,medium,2.962
1785230388,dce97fc0,linux,x86_64,4,flatten,baseline,large,4.762
1785230388,dce97fc0,linux,x86_64,4,flatten,all_transforms,medium,13.633
1785230388,dce97fc0,linux,x86_64,4,flatten,regex_replacements,medium,9.282
1785230388,dce97fc0,linux,x86_64,4,unflatten,baseline,medium,14.178
1785230388,dce97fc0,linux,x86_64,4,normal,baseline,medium,6.125
1785230388,dce97fc0,linux,x86_64,4,roundtrip,baseline,medium,14.279
1785230388,dce97fc0,linux,x86_64,4,batch_flatten,parallel,10,24.725
1785230388,dce97fc0,linux,x86_64,4,batch_flatten,parallel,100,92.557
1785230388,dce97fc0,linux,x86_64,4,batch_flatten,sequential,100,151.611
1785278106,741d7baa,macos,aarch64,3,flatten,baseline,small,2.213
1785278106,741d7baa,macos,aarch64,3,flatten,baseline,medium,3.280
1785278106,741d7baa,macos,aarch64,3,flatten,baseline,large,11.485
1785278106,741d7baa,macos,aarch64,3,flatten,all_transforms,medium,16.020
1785278106,741d7baa,macos,aarch64,3,flatten,regex_replacements,medium,11.052
1785278106,741d7baa,macos,aarch64,3,unflatten,baseline,medium,15.424
1785278106,741d7baa,macos,aarch64,3,normal,baseline,medium,6.729
1785278106,741d7baa,macos,aarch64,3,roundtrip,baseline,medium,15.511
1785278106,741d7baa,macos,aarch64,3,batch_flatten,parallel,10,95.253
1785278106,741d7baa,macos,aarch64,3,batch_flatten,parallel,100,19134.259
1785278106,741d7baa,macos,aarch64,3,batch_flatten,sequential,100,163.801
1785278081,741d7baa,windows,x86_64,4,flatten,baseline,small,1.859
1785278081,741d7baa,windows,x86_64,4,flatten,baseline,medium,3.189
1785278081,741d7baa,windows,x86_64,4,flatten,baseline,large,4.867
1785278081,741d7baa,windows,x86_64,4,flatten,all_transforms,medium,16.666
1785278081,741d7baa,windows,x86_64,4,flatten,regex_replacements,medium,10.571
1785278081,741d7baa,windows,x86_64,4,unflatten,baseline,medium,15.690
1785278081,741d7baa,windows,x86_64,4,normal,baseline,medium,7.295
1785278081,741d7baa,windows,x86_64,4,roundtrip,baseline,medium,15.690
1785278081,741d7baa,windows,x86_64,4,batch_flatten,parallel,10,51.466
1785278081,741d7baa,windows,x86_64,4,batch_flatten,parallel,100,136.642
1785278081,741d7baa,windows,x86_64,4,batch_flatten,sequential,100,152.525
1785278213,741d7baa,linux,x86_64,4,flatten,baseline,small,1.736
1785278213,741d7baa,linux,x86_64,4,flatten,baseline,medium,2.980
1785278213,741d7baa,linux,x86_64,4,flatten,baseline,large,4.681
1785278213,741d7baa,linux,x86_64,4,flatten,all_transforms,medium,13.885
1785278213,741d7baa,linux,x86_64,4,flatten,regex_replacements,medium,8.869
1785278213,741d7baa,linux,x86_64,4,unflatten,baseline,medium,14.376
1785278213,741d7baa,linux,x86_64,4,normal,baseline,medium,6.384
1785278213,741d7baa,linux,x86_64,4,roundtrip,baseline,medium,13.593
1785278213,741d7baa,linux,x86_64,4,batch_flatten,parallel,10,20.927
1785278213,741d7baa,linux,x86_64,4,batch_flatten,parallel,100,93.043
1785278213,741d7baa,linux,x86_64,4,batch_flatten,sequential,100,156.238
1785302250,ca0c31c0,macos,aarch64,3,flatten,baseline,small,1.413
1785302250,ca0c31c0,macos,aarch64,3,flatten,baseline,medium,2.246
1785302250,ca0c31c0,macos,aarch64,3,flatten,baseline,large,3.811
1785302250,ca0c31c0,macos,aarch64,3,flatten,all_transforms,medium,9.449
1785302250,ca0c31c0,macos,aarch64,3,flatten,regex_replacements,medium,6.686
1785302250,ca0c31c0,macos,aarch64,3,unflatten,baseline,medium,10.353
1785302250,ca0c31c0,macos,aarch64,3,normal,baseline,medium,6.245
1785302250,ca0c31c0,macos,aarch64,3,roundtrip,baseline,medium,12.248
1785302250,ca0c31c0,macos,aarch64,3,batch_flatten,parallel,10,46.177
1785302250,ca0c31c0,macos,aarch64,3,batch_flatten,parallel,100,156.985
1785302250,ca0c31c0,macos,aarch64,3,batch_flatten,sequential,100,115.528
1785302320,ca0c31c0,windows,x86_64,4,flatten,baseline,small,1.866
1785302320,ca0c31c0,windows,x86_64,4,flatten,baseline,medium,3.180
1785302320,ca0c31c0,windows,x86_64,4,flatten,baseline,large,4.789
1785302320,ca0c31c0,windows,x86_64,4,flatten,all_transforms,medium,18.338
1785302320,ca0c31c0,windows,x86_64,4,flatten,regex_replacements,medium,10.756
1785302320,ca0c31c0,windows,x86_64,4,unflatten,baseline,medium,16.285
1785302320,ca0c31c0,windows,x86_64,4,normal,baseline,medium,7.444
1785302320,ca0c31c0,windows,x86_64,4,roundtrip,baseline,medium,17.105
1785302320,ca0c31c0,windows,x86_64,4,batch_flatten,parallel,10,53.766
1785302320,ca0c31c0,windows,x86_64,4,batch_flatten,parallel,100,145.923
1785302320,ca0c31c0,windows,x86_64,4,batch_flatten,sequential,100,154.491
1785302277,ca0c31c0,linux,x86_64,4,flatten,baseline,small,1.840
1785302277,ca0c31c0,linux,x86_64,4,flatten,baseline,medium,3.088
1785302277,ca0c31c0,linux,x86_64,4,flatten,baseline,large,4.764
1785302277,ca0c31c0,linux,x86_64,4,flatten,all_transforms,medium,13.947
1785302277,ca0c31c0,linux,x86_64,4,flatten,regex_replacements,medium,9.058
1785302277,ca0c31c0,linux,x86_64,4,unflatten,baseline,medium,13.860
1785302277,ca0c31c0,linux,x86_64,4,normal,baseline,medium,6.385
1785302277,ca0c31c0,linux,x86_64,4,roundtrip,baseline,medium,13.821
1785302277,ca0c31c0,linux,x86_64,4,batch_flatten,parallel,10,20.717
1785302277,ca0c31c0,linux,x86_64,4,batch_flatten,parallel,100,99.414
1785302277,ca0c31c0,linux,x86_64,4,batch_flatten,sequential,100,165.468
1785317568,5a113313,macos,aarch64,3,flatten,baseline,small,1.196
1785317568,5a113313,macos,aarch64,3,flatten,baseline,medium,1.973
1785317568,5a113313,macos,aarch64,3,flatten,baseline,large,3.207
1785317568,5a113313,macos,aarch64,3,flatten,all_transforms,medium,10.980
1785317568,5a113313,macos,aarch64,3,flatten,regex_replacements,medium,7.099
1785317568,5a113313,macos,aarch64,3,unflatten,baseline,medium,11.758
1785317568,5a113313,macos,aarch64,3,normal,baseline,medium,4.410
1785317568,5a113313,macos,aarch64,3,roundtrip,baseline,medium,9.872
1785317568,5a113313,macos,aarch64,3,batch_flatten,parallel,10,30.288
1785317568,5a113313,macos,aarch64,3,batch_flatten,parallel,100,156.420
1785317568,5a113313,macos,aarch64,3,batch_flatten,sequential,100,144.277
1785317644,5a113313,windows,x86_64,4,flatten,baseline,small,1.957
1785317644,5a113313,windows,x86_64,4,flatten,baseline,medium,3.725
1785317644,5a113313,windows,x86_64,4,flatten,baseline,large,5.388
1785317644,5a113313,windows,x86_64,4,flatten,all_transforms,medium,20.797
1785317644,5a113313,windows,x86_64,4,flatten,regex_replacements,medium,14.582
1785317644,5a113313,windows,x86_64,4,unflatten,baseline,medium,17.340
1785317644,5a113313,windows,x86_64,4,normal,baseline,medium,7.888
1785317644,5a113313,windows,x86_64,4,roundtrip,baseline,medium,15.949
1785317644,5a113313,windows,x86_64,4,batch_flatten,parallel,10,39.064
1785317644,5a113313,windows,x86_64,4,batch_flatten,parallel,100,144.427
1785317644,5a113313,windows,x86_64,4,batch_flatten,sequential,100,167.809
1785317538,5a113313,linux,x86_64,4,flatten,baseline,small,1.855
1785317538,5a113313,linux,x86_64,4,flatten,baseline,medium,3.318
1785317538,5a113313,linux,x86_64,4,flatten,baseline,large,4.885
1785317538,5a113313,linux,x86_64,4,flatten,all_transforms,medium,14.145
1785317538,5a113313,linux,x86_64,4,flatten,regex_replacements,medium,9.697
1785317538,5a113313,linux,x86_64,4,unflatten,baseline,medium,13.871
1785317538,5a113313,linux,x86_64,4,normal,baseline,medium,6.516
1785317538,5a113313,linux,x86_64,4,roundtrip,baseline,medium,13.871
1785317538,5a113313,linux,x86_64,4,batch_flatten,parallel,10,21.259
1785317538,5a113313,linux,x86_64,4,batch_flatten,parallel,100,97.678
1785317538,5a113313,linux,x86_64,4,batch_flatten,sequential,100,171.410
1785318660,495c6205,macos,aarch64,3,flatten,baseline,small,1.914
1785318660,495c6205,macos,aarch64,3,flatten,baseline,medium,2.641
1785318660,495c6205,macos,aarch64,3,flatten,baseline,large,4.699
1785318660,495c6205,macos,aarch64,3,flatten,all_transforms,medium,14.197
1785318660,495c6205,macos,aarch64,3,flatten,regex_replacements,medium,9.904
1785318660,495c6205,macos,aarch64,3,unflatten,baseline,medium,15.626
1785318660,495c6205,macos,aarch64,3,normal,baseline,medium,7.409
1785318660,495c6205,macos,aarch64,3,roundtrip,baseline,medium,13.975
1785318660,495c6205,macos,aarch64,3,batch_flatten,parallel,10,310.580
1785318660,495c6205,macos,aarch64,3,batch_flatten,parallel,100,341.002
1785318660,495c6205,macos,aarch64,3,batch_flatten,sequential,100,149.301
1785318631,495c6205,windows,x86_64,4,flatten,baseline,small,1.512
1785318631,495c6205,windows,x86_64,4,flatten,baseline,medium,2.246
1785318631,495c6205,windows,x86_64,4,flatten,baseline,large,3.462
1785318631,495c6205,windows,x86_64,4,flatten,all_transforms,medium,12.160
1785318631,495c6205,windows,x86_64,4,flatten,regex_replacements,medium,7.968
1785318631,495c6205,windows,x86_64,4,unflatten,baseline,medium,12.438
1785318631,495c6205,windows,x86_64,4,normal,baseline,medium,5.287
1785318631,495c6205,windows,x86_64,4,roundtrip,baseline,medium,12.877
1785318631,495c6205,windows,x86_64,4,batch_flatten,parallel,10,27.684
1785318631,495c6205,windows,x86_64,4,batch_flatten,parallel,100,90.760
1785318631,495c6205,windows,x86_64,4,batch_flatten,sequential,100,112.337
1785318615,495c6205,linux,x86_64,4,flatten,baseline,small,1.458
1785318615,495c6205,linux,x86_64,4,flatten,baseline,medium,2.535
1785318615,495c6205,linux,x86_64,4,flatten,baseline,large,3.857
1785318615,495c6205,linux,x86_64,4,flatten,all_transforms,medium,11.270
1785318615,495c6205,linux,x86_64,4,flatten,regex_replacements,medium,7.462
1785318615,495c6205,linux,x86_64,4,unflatten,baseline,medium,11.257
1785318615,495c6205,linux,x86_64,4,normal,baseline,medium,5.577
1785318615,495c6205,linux,x86_64,4,roundtrip,baseline,medium,11.229
1785318615,495c6205,linux,x86_64,4,batch_flatten,parallel,10,19.242
1785318615,495c6205,linux,x86_64,4,batch_flatten,parallel,100,96.689
1785318615,495c6205,linux,x86_64,4,batch_flatten,sequential,100,134.283
1785323331,4499889e,macos,aarch64,3,flatten,baseline,small,1.239
1785323331,4499889e,macos,aarch64,3,flatten,baseline,medium,1.876
1785323331,4499889e,macos,aarch64,3,flatten,baseline,large,2.874
1785323331,4499889e,macos,aarch64,3,flatten,all_transforms,medium,8.975
1785323331,4499889e,macos,aarch64,3,flatten,regex_replacements,medium,6.105
1785323331,4499889e,macos,aarch64,3,unflatten,baseline,medium,9.244
1785323331,4499889e,macos,aarch64,3,normal,baseline,medium,4.304
1785323331,4499889e,macos,aarch64,3,roundtrip,baseline,medium,9.334
1785323331,4499889e,macos,aarch64,3,batch_flatten,parallel,10,15.113
1785323331,4499889e,macos,aarch64,3,batch_flatten,parallel,100,59.488
1785323331,4499889e,macos,aarch64,3,batch_flatten,sequential,100,101.886
1785323465,4499889e,windows,x86_64,4,flatten,baseline,small,1.932
1785323465,4499889e,windows,x86_64,4,flatten,baseline,medium,3.282
1785323465,4499889e,windows,x86_64,4,flatten,baseline,large,4.739
1785323465,4499889e,windows,x86_64,4,flatten,all_transforms,medium,16.310
1785323465,4499889e,windows,x86_64,4,flatten,regex_replacements,medium,10.561
1785323465,4499889e,windows,x86_64,4,unflatten,baseline,medium,16.009
1785323465,4499889e,windows,x86_64,4,normal,baseline,medium,7.270
1785323465,4499889e,windows,x86_64,4,roundtrip,baseline,medium,16.051
1785323465,4499889e,windows,x86_64,4,batch_flatten,parallel,10,39.925
1785323465,4499889e,windows,x86_64,4,batch_flatten,parallel,100,135.250
1785323465,4499889e,windows,x86_64,4,batch_flatten,sequential,100,145.335
1785323319,4499889e,linux,x86_64,4,flatten,baseline,small,1.792
1785323319,4499889e,linux,x86_64,4,flatten,baseline,medium,3.144
1785323319,4499889e,linux,x86_64,4,flatten,baseline,large,4.662
1785323319,4499889e,linux,x86_64,4,flatten,all_transforms,medium,14.104
1785323319,4499889e,linux,x86_64,4,flatten,regex_replacements,medium,9.607
1785323319,4499889e,linux,x86_64,4,unflatten,baseline,medium,14.061
1785323319,4499889e,linux,x86_64,4,normal,baseline,medium,6.474
1785323319,4499889e,linux,x86_64,4,roundtrip,baseline,medium,14.201
1785323319,4499889e,linux,x86_64,4,batch_flatten,parallel,10,20.077
1785323319,4499889e,linux,x86_64,4,batch_flatten,parallel,100,93.406
1785323319,4499889e,linux,x86_64,4,batch_flatten,sequential,100,168.774
1785358523,67075c1e,macos,aarch64,3,flatten,baseline,small,1.148
1785358523,67075c1e,macos,aarch64,3,flatten,baseline,medium,1.816
1785358523,67075c1e,macos,aarch64,3,flatten,baseline,large,2.872
1785358523,67075c1e,macos,aarch64,3,flatten,all_transforms,medium,8.560
1785358523,67075c1e,macos,aarch64,3,flatten,regex_replacements,medium,5.725
1785358523,67075c1e,macos,aarch64,3,unflatten,baseline,medium,9.220
1785358523,67075c1e,macos,aarch64,3,normal,baseline,medium,3.930
1785358523,67075c1e,macos,aarch64,3,roundtrip,baseline,medium,9.141
1785358523,67075c1e,macos,aarch64,3,batch_flatten,parallel,10,15.566
1785358523,67075c1e,macos,aarch64,3,batch_flatten,parallel,100,56.007
1785358523,67075c1e,macos,aarch64,3,batch_flatten,sequential,100,97.849
1785358603,67075c1e,windows,x86_64,4,flatten,baseline,small,1.604
1785358603,67075c1e,windows,x86_64,4,flatten,baseline,medium,2.644
1785358603,67075c1e,windows,x86_64,4,flatten,baseline,large,4.021
1785358603,67075c1e,windows,x86_64,4,flatten,all_transforms,medium,15.495
1785358603,67075c1e,windows,x86_64,4,flatten,regex_replacements,medium,10.574
1785358603,67075c1e,windows,x86_64,4,unflatten,baseline,medium,19.955
1785358603,67075c1e,windows,x86_64,4,normal,baseline,medium,7.350
1785358603,67075c1e,windows,x86_64,4,roundtrip,baseline,medium,17.980
1785358603,67075c1e,windows,x86_64,4,batch_flatten,parallel,10,35.658
1785358603,67075c1e,windows,x86_64,4,batch_flatten,parallel,100,149.885
1785358603,67075c1e,windows,x86_64,4,batch_flatten,sequential,100,149.421
1785358680,67075c1e,linux,x86_64,4,flatten,baseline,small,1.829
1785358680,67075c1e,linux,x86_64,4,flatten,baseline,medium,3.246
1785358680,67075c1e,linux,x86_64,4,flatten,baseline,large,4.722
1785358680,67075c1e,linux,x86_64,4,flatten,all_transforms,medium,14.132
1785358680,67075c1e,linux,x86_64,4,flatten,regex_replacements,medium,9.263
1785358680,67075c1e,linux,x86_64,4,unflatten,baseline,medium,13.764
1785358680,67075c1e,linux,x86_64,4,normal,baseline,medium,6.574
1785358680,67075c1e,linux,x86_64,4,roundtrip,baseline,medium,13.795
1785358680,67075c1e,linux,x86_64,4,batch_flatten,parallel,10,21.484
1785358680,67075c1e,linux,x86_64,4,batch_flatten,parallel,100,94.020
1785358680,67075c1e,linux,x86_64,4,batch_flatten,sequential,100,164.358
1785358919,6a50afa3,macos,aarch64,3,flatten,baseline,small,1.151
1785358919,6a50afa3,macos,aarch64,3,flatten,baseline,medium,1.967
1785358919,6a50afa3,macos,aarch64,3,flatten,baseline,large,2.851
1785358919,6a50afa3,macos,aarch64,3,flatten,all_transforms,medium,8.459
1785358919,6a50afa3,macos,aarch64,3,flatten,regex_replacements,medium,5.633
1785358919,6a50afa3,macos,aarch64,3,unflatten,baseline,medium,9.437
1785358919,6a50afa3,macos,aarch64,3,normal,baseline,medium,6.982
1785358919,6a50afa3,macos,aarch64,3,roundtrip,baseline,medium,10.455
1785358919,6a50afa3,macos,aarch64,3,batch_flatten,parallel,10,18.792
1785358919,6a50afa3,macos,aarch64,3,batch_flatten,parallel,100,62.451
1785358919,6a50afa3,macos,aarch64,3,batch_flatten,sequential,100,109.714
1785358931,6a50afa3,windows,x86_64,4,flatten,baseline,small,0.900
1785358931,6a50afa3,windows,x86_64,4,flatten,baseline,medium,1.460
1785358931,6a50afa3,windows,x86_64,4,flatten,baseline,large,2.210
1785358931,6a50afa3,windows,x86_64,4,flatten,all_transforms,medium,8.182
1785358931,6a50afa3,windows,x86_64,4,flatten,regex_replacements,medium,5.523
1785358931,6a50afa3,windows,x86_64,4,unflatten,baseline,medium,8.946
1785358931,6a50afa3,windows,x86_64,4,normal,baseline,medium,3.653
1785358931,6a50afa3,windows,x86_64,4,roundtrip,baseline,medium,8.910
1785358931,6a50afa3,windows,x86_64,4,batch_flatten,parallel,10,23.139
1785358931,6a50afa3,windows,x86_64,4,batch_flatten,parallel,100,64.324
1785358931,6a50afa3,windows,x86_64,4,batch_flatten,sequential,100,76.580
1785358944,6a50afa3,linux,x86_64,4,flatten,baseline,small,1.784
1785358944,6a50afa3,linux,x86_64,4,flatten,baseline,medium,3.111
1785358944,6a50afa3,linux,x86_64,4,flatten,baseline,large,4.935
1785358944,6a50afa3,linux,x86_64,4,flatten,all_transforms,medium,14.603
1785358944,6a50afa3,linux,x86_64,4,flatten,regex_replacements,medium,9.231
1785358944,6a50afa3,linux,x86_64,4,unflatten,baseline,medium,14.032
1785358944,6a50afa3,linux,x86_64,4,normal,baseline,medium,6.390
1785358944,6a50afa3,linux,x86_64,4,roundtrip,baseline,medium,14.353
1785358944,6a50afa3,linux,x86_64,4,batch_flatten,parallel,10,23.307
1785358944,6a50afa3,linux,x86_64,4,batch_flatten,parallel,100,94.650
1785358944,6a50afa3,linux,x86_64,4,batch_flatten,sequential,100,169.116
1785373980,ee5824b9,macos,aarch64,3,flatten,baseline,small,1.285
